id,bill_id,customer_id,invoice_date,year,month,total_rent_cost,received_total_rent_cost,pending_rent_cost,actual_total_security_deposit_amount,received_total_security_deposit_amount,pending_security_amount,received_total_processing_fee,received__total_installation_fee,followup_status,remarks,is_paid_total_amount,invoice_status,due_date,tax,discount_amount,discount_type,discount_reason,Late_Payment_Charge,invoice_mail_status,invoice_sms_status
1265,,PR1175,,2018,Aug,4152.53,0.00,9799.99,0.00,0.00,0,0.00,0.00,,,0,,,747.46,0,0,,0.00,1,0
1266,,PR1176,,2018,Aug,625.00,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,75.00,0,0,,0.00,1,0
1267,,PR1177,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1268,,PR1178,,2018,Aug,2330.51,0.00,5500.00,0.00,0.00,0,0.00,0.00,,,0,,,419.49,0,0,,0.00,1,0
1269,,PR1179,,2018,Aug,466.10,0.00,1650.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1270,,PR1180,,2018,Aug,466.10,0.00,1100.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1271,,PR1181,,2018,Aug,466.10,0.00,1097.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1272,,PR1182,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1273,,PR1183,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1274,,PR1185,,2018,Aug,625.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
1275,,PR1187,,2018,Aug,1716.10,0.00,4300.00,0.00,0.00,0,0.00,0.00,,,0,,,433.90,0,0,,0.00,1,0
1276,,PR1188,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1277,,PR1189,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1278,,PR1190,,2018,Aug,1339.29,0.00,3000.00,0.00,0.00,0,0.00,0.00,,,0,,,160.71,0,0,,0.00,1,0
1279,,PR1191,,2018,Aug,593.22,0.00,817.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1280,,PR1193,,2018,Aug,625.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
1281,,PR1194,,2018,Aug,466.10,0.00,650.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1282,,PR1195,,2018,Aug,1059.32,0.00,2500.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1283,,PR1196,,2018,Aug,762.71,0.00,1708.24,0.00,0.00,0,0.00,0.00,,,0,,,91.53,0,0,,0.00,1,0
1284,,PR1197,,2018,Aug,4449.15,0.00,6649.99,0.00,0.00,0,0.00,0.00,,,0,,,800.84,0,0,,0.00,1,0
1285,,PR1198,,2018,Aug,1016.95,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1286,,PR1199,,2018,Aug,847.46,0.00,2000.00,0.00,0.00,0,0.00,0.00,,,0,,,152.54,0,0,,0.00,1,0
1287,,PR1200,,2018,Aug,1843.22,0.00,4600.00,0.00,0.00,0,0.00,0.00,,,0,,,456.78,0,0,,0.00,1,0
1288,,PR1201,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1289,,PR1202,,2018,Aug,1250.00,0.00,3097.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1290,,PR1204,,2018,Aug,593.22,0.00,970.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1291,,PR1205,,2018,Aug,9105.53,0.00,22199.98,0.00,0.00,0,0.00,0.00,,,0,,,1994.45,0,0,,0.00,1,0
1292,,PR1206,,2018,Aug,593.22,0.00,1265.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1293,,PR1208,,2018,Aug,466.10,0.00,1100.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1294,,PR1209,,2018,Aug,466.10,0.00,940.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1295,,PR1210,,2018,Aug,466.10,0.00,840.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1296,,PR1211,,2018,Aug,1059.32,0.00,2500.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1297,,PR1212,,2018,Aug,3209.74,0.00,6044.99,0.00,0.00,0,0.00,0.00,,,0,,,640.25,0,0,,0.00,1,0
1298,,PR1213,,2018,Aug,625.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
1299,,PR1216,,2018,Aug,466.10,0.00,1100.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1300,,PR1217,,2018,Aug,466.10,0.00,1100.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1301,,PR1218,,2018,Aug,2699.95,0.00,6700.01,0.00,0.00,0,0.00,0.00,,,0,,,650.06,0,0,,0.00,1,0
1302,,PR1219,,2018,Aug,2309.32,0.00,5700.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
1303,,PR1220,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1304,,PR1221,,2018,Aug,2309.32,0.00,5700.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
1305,,PR1223,,2018,Aug,1059.32,0.00,2500.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1306,,PR1224,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1307,,PR1225,,2018,Aug,1218.22,0.00,3058.00,0.00,0.00,0,0.00,0.00,,,0,,,281.78,0,0,,0.00,1,0
1308,,PR1226,,2018,Aug,1726.69,0.00,3925.99,0.00,0.00,0,0.00,0.00,,,0,,,373.30,0,0,,0.00,1,0
1309,,PR1227,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1310,,PR1228,,2018,Aug,2488.09,0.00,6200.01,0.00,0.00,0,0.00,0.00,,,0,,,611.92,0,0,,0.00,1,0
1311,,PR1229,,2018,Aug,466.10,0.00,1100.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1312,,PR1230,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1313,,PR1231,,2018,Aug,2309.32,0.00,5700.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
1314,,PR1232,,2018,Aug,466.10,0.00,1100.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1315,,PR1234,,2018,Aug,1779.66,0.00,4200.00,0.00,0.00,0,0.00,0.00,,,0,,,320.34,0,0,,0.00,1,0
1316,,PR1235,,2018,Aug,2669.49,0.00,6706.00,0.00,0.00,0,0.00,0.00,,,0,,,480.51,0,0,,0.00,1,0
1317,,PR1236,,2018,Aug,1059.32,0.00,2500.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1318,,PR1237,,2018,Aug,1322.58,0.00,2622.64,0.00,0.00,0,0.00,0.00,,,0,,,238.06,0,0,,0.00,1,0
